Analyte ID	Analyte Name	State Code	PWSID	System Name	System Type	Retail Population Served	Adjusted Total Population Served	Source Water Type	Water Facility ID	Water Facility Type	Sampling Point ID	Sampling Point Type	Source Type Code	Sample Type Code	Laboratory Assigned ID	Six Year ID	Sample ID	Sample Collection Date	Detection Limit Value	Detection Limit Unit	Detection Limit Code	Detect	Value	Unit	Presence Indicator Code	Residual Field Free Chlorine mg/L	Residual Field Total Chlorine mg/L
1094	ASBESTOS	CA	CA3610029	MONTE VISTA CWD	C	52488	52488	GW	594578	WL	639222		RW			29932853		2007-07-11 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610029	MONTE VISTA CWD	C	52488	52488	GW	594591	WL	639235		RW			30025539		2011-07-06 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610029	MONTE VISTA CWD	C	52488	52488	GW	594593	WL	639237		RW			35860598		2011-11-30 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594636	WL	639280		RW			35942257		2010-11-30 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594641	WL	639285		RW			29733908		2009-10-30 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594641	WL	639285		RW			29779132		2008-10-27 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594645	WL	639289		RW			30519613		2009-11-23 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594650	WL	639294		RW			29799186		2010-11-29 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594651	WL	639295		RW			30762543		2008-11-03 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594660	WL	639304		RW			35090136		2008-11-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594663	WL	639307		RW			28726014		2009-12-17 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610034	ONTARIO MUNICIPAL UTILITIES COMPANY	C	174536	174536	GW	594669	WL	639313		RW			35953535		2009-04-20 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610036	CHINO HILLS, CITY OF	C	78971	78971	GW	594697	WL	639341		RW			31609698		2011-05-10 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610037	REDLANDS CITY MUD-WATER DIV	C	80000	80160	SW	594731	WL	639375		RW			31761834		2008-06-25 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610038	RIALTO, CITY OF	C	48623	48623	GW	594814	WL	639458		RW			29312238		2009-04-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594961	TP	639605		FN			30070581		2008-10-15 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594964	WL	639608		RW			30397625		2008-07-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594965	WL	639609		RW			31368771		2009-03-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594968	WL	639612		RW			35810427		2006-06-12 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594968	WL	639612		RW			35748925		2009-03-10 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594979	WL	639623		RW			35726431		2009-04-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594989	WL	639633		RW			30299726		2009-07-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594991	WL	639635		RW			30298306		2009-04-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594994	WL	639638		RW			35439161		2008-03-12 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594994	WL	639638		RW			35439327		2008-03-12 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	594996	WL	639640		RW			30299841		2009-08-10 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610041	SAN GABRIEL VALLEY WC - FONTANA	C	209035	209035	SW	595022	WL	639666		RW			35439745		2008-06-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595043	WL	639687		RW			31611236		2008-02-11 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595050	WL	639694		RW			35096822		2008-02-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595053	WL	639697		RW			35130464		2011-01-05 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595054	WL	639698		RW			31612524		2008-02-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595056	WL	639700		RW			30764501		2008-03-11 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595057	WL	639701		RW			35131132		2011-01-06 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595058	WL	639702		RW			35097408		2008-02-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610043	GOLDEN STATE WATER CO - BARSTOW	C	29485	29485	GW	595070	WL	639714		RW			29481953		2008-02-04 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610044	DWP - BIG BEAR LAKE/MOONRIDGE	C	2959	2959	GW	595143	WL	639787					29315979		2009-04-27 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610047	GOLDEN STATE WATER CO - WRIGHTWOOD	C	8860	8860	GW	595183	WL	639827		RW			35835732		2008-02-12 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610050	UPLAND, CITY OF	C	76106	76106	SW	595229	TP	639873		FN			29636725		2010-09-16 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610055	YUCAIPA VALLEY WD	C	43818	43818	SW	595371	TP	640015		RW			28646747		2011-04-19 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595659	WL	640303		RW			28894576		2007-07-10 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595659	WL	640303		RW			29111768		2009-07-01 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595660	WL	640304		RW			30900906		2011-07-06 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595660	WL	640304		RW			31090977		2008-07-09 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595662	WL	640306		RW			29121378		2006-07-12 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595662	WL	640306		RW			28881624		2011-07-20 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595663	WL	640307		RW			30376401		2009-07-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595663	WL	640307		RW			30464928		2011-07-06 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595664	WL	640308		RW			36371431		2007-07-19 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595664	WL	640308		RW			36608013		2009-07-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595664	WL	640308		RW			36541332		2008-07-09 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595668	WL	640312		RW			30369834		2006-04-19 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595669	WL	640313		RW			30909814		2011-07-20 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595669	WL	640313		RW			30914762		2007-07-24 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595669	WL	640313		RW			30982980		2010-09-22 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595670	WL	640314		RW			30068709		2008-07-16 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595670	WL	640314		RW			29917695		2007-07-24 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595670	WL	640314		RW			29912162		2011-07-20 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610075	CHINO BASIN DESALTER AUTH. - DESALTER 1	C	0	0	GW	595675	TP	640319		FN			31162690		2009-07-01 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610107	GOLDEN STATE WATER CO - APPLE VLY SOUTH	C	6052	6052	GW	595716	WL	640360		RW			30062442		2008-02-11 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610108	GOLDEN STATE WATER CO - LUCERNE	C	930	930	GW	595725	WL	640369		RW			35021714		2008-02-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610114	CLAWA	C	4000	4110	SW	595767	TP	640411		FN			31740807		2009-10-01 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610118	YERMO WATER CO	C	1100	1100	GW	595799	WL	640443		RW			30791121		2007-07-03 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595873	WL	640517		RW			35816361		2009-04-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595874	WL	640518		RW			35902562		2007-12-13 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595875	WL	640519		RW			36601296		2009-04-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595876	WL	640520		RW			35485336		2009-04-08 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595877	WL	640521		RW			29109046		2009-04-15 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595881	WL	640525		RW			36601463		2009-04-09 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610703	USMC - 29 PALMS	C	28760	28760	GW	595884	WL	640528		RW			35881941		2010-07-21 00:00:00.000	0.200000000	MFL	MDL	0					
1094	ASBESTOS	CA	CA3610801	CDF - PILOT ROCK CONSERVATION CAMP	C	85	85	GW	595916	WL	640560		RW			29883868		2011-03-03 00:00:00.000	0.200000000	MFL	MDL	0					
